1432792495349,STILL
1432794898328,TILTING
1432794924328,UNKNOWN
1432794956020,UNKNOWN
1432795017419,UNKNOWN
1432795080720,UNKNOWN
1432795141685,TILTING
1432795141697,ON_FOOT
1432795182693,TILTING
1432795182734,ON_FOOT
1432795245709,TILTING
1432795245746,ON_FOOT
1432795305614,ON_FOOT
1432795365873,TILTING
1432795365912,ON_FOOT
1432795416633,TILTING
1432795416782,ON_FOOT
1432795477220,ON_FOOT
1432795910456,TILTING
1432795910569,STILL
1432795971694,STILL
1432796033690,STILL
1432796106457,STILL
1432796168218,STILL
1432796229639,STILL
1432796290853,STILL
1432796446833,STILL
1432796485197,TILTING
1432796485291,STILL
1432796525586,STILL
1432796589059,TILTING
1432796589151,STILL
1432796650189,STILL
1432796682116,STILL
1432796743413,STILL
1432796805256,STILL
1432796870297,STILL
1432796914116,STILL
1432796978643,TILTING
1432796978890,STILL
1432797282060,TILTING
1432797282282,STILL
1432797413227,STILL
1432797474290,STILL
1432797535371,STILL
1432797566696,STILL
1432797627810,STILL
1432797692238,STILL
1432797720432,STILL
1432797753439,STILL
1432797819102,STILL
1432798936134,TILTING
1432798982230,TILTING
1432798982317,STILL
1432799028083,STILL
1432799089152,STILL
1432799150224,UNKNOWN
1432799202307,UNKNOWN
1432799263306,STILL
1432799324356,STILL
1432799385345,STILL
1432799447243,STILL
1432799509216,STILL
1432799571152,STILL
1432799632451,STILL
1432799697691,UNKNOWN
1432799758549,STILL
1432799813152,STILL
1432799880412,STILL
1432799942220,STILL
1432800007322,STILL
1432800069324,STILL
1432800131272,STILL
1432800192482,STILL
1432800254239,STILL
1432800315569,STILL
1432802017481,IN_VEHICLE
1432802050556,IN_VEHICLE
1432802111332,STILL
1432802172390,STILL
1432802234065,STILL
1432802295142,STILL
1432802344817,STILL
1432802411551,IN_VEHICLE
1432802473115,STILL
1432802534210,STILL
1432802610201,STILL
1432802679090,STILL
1432802741120,STILL
1432802803215,STILL
1432802865210,STILL
1432802926525,STILL
1432803000175,STILL
1432819902746,STILL
1432827771915,TILTING
1432827787397,ON_FOOT
1432827833399,ON_FOOT
1432827895235,STILL
1432827956630,STILL
1432827988016,STILL
1432828052376,STILL
1432828114233,STILL
1432828175390,STILL
1432828237372,STILL
1432828302348,STILL
1432828364212,STILL
1432828425294,STILL
1432830276286,STILL
1432830325237,STILL
1432830385434,STILL
1432830446461,TILTING
1432830446497,ON_FOOT
1432830506675,TILTING
1432830506753,ON_FOOT
1432830568905,TILTING
1432830569037,ON_FOOT
1432830623337,ON_FOOT
1432830691039,TILTING
1432830691200,ON_FOOT
1432830752196,ON_FOOT
1432830817727,TILTING
1432830817838,ON_FOOT
1432830879103,TILTING
1432830879157,ON_FOOT
1432830940165,TILTING
1432830940202,ON_FOOT
1432831002104,ON_FOOT
1432831063130,ON_FOOT
1432831124145,ON_FOOT
1432831185125,ON_FOOT
1432831246222,ON_FOOT
1432831307226,ON_FOOT
1432831385000,TILTING
1432831385034,STILL
1432831464242,STILL
1432831528134,STILL
1432831622803,STILL
1432831669178,STILL
1432831740471,STILL
1432831801654,STILL
1432831864230,STILL
1432831925363,STILL
1432842068900,TILTING
1432842077174,TILTING
1432842082949,TILTING
1432842091292,UNKNOWN
1432842166101,STILL
1432842227201,STILL
1432842288230,STILL
1432842349408,STILL
1432842435725,STILL
1432842496903,STILL
1432842558165,STILL
1432842619278,STILL
1432842680476,STILL
