1428372001884,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428372087340,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428372249593,7,921.0,14523.0,13602.0,5178.17,2664.5,2.609482747E7,5108.31,38246
1428373758985,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428373879704,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428375143468,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428375202012,5,2285.0,57802.0,55517.0,16330.0,2616.5,5.733660245E8,23945.06,69746
1428375749477,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428388420524,8,151.0,2131.0,1980.0,948.86,898.0,447626.98,669.05,10425
1428388548259,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6264
1428388702302,234,82.0,68924.0,68842.0,4391.69,3234.0,2.912111562E7,5396.4,1027009
1428393271156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428397928249,9,176.0,1625.0,1449.0,728.25,757.5,180073.69,424.35,12005
1428398035285,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23447
1428398170300,330,277.0,101419.0,101142.0,4526.27,3152.0,5.811528918E7,7623.34,1500874
1428399742025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428404160834,5,134.0,905.0,771.0,462.0,404.5,77626.5,278.62,5387
1428404202396,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428404290287,3,696.0,2855.0,2159.0,1775.5,1775.5,1165320.25,1079.5,15461
1428404409257,256,303.0,40864.0,40561.0,3969.9,2746.0,1.75624147E7,4190.75,1016056
1428407009690,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428408974068,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428410295210,4,997.0,141495.0,140498.0,48558.67,3184.0,4.31937818822E9,65721.98,149343
1428413391560,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428413521221,629,11.0,214541.0,214530.0,4472.23,3197.5,9.066132992E7,9521.62,2813439
1428416431741,361,203.0,18522.0,18319.0,3435.92,2812.5,4263750.47,2064.89,2579296
1428419290786,77,580.0,67257.0,66677.0,4566.21,2737.0,5.943398456E7,7709.34,352919
1428422315470,879,176.0,3321050.0,3320874.0,7784.4,2855.0,1.255911535253E10,112067.46,6844188
1428435233770,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428435240609,12,84.0,3347.0,3263.0,1090.36,646.0,827439.69,909.64,17021
1428437827318,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1428438444298,405,50.0,395222.0,395172.0,5718.27,2884.5,4.3864337913E8,20943.81,2323129
