1432248391886,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926
1432249808477,148,138.0,39488.0,39350.0,2468.65,1263.0,1.615687941E7,4019.56,375801
1432250308337,102,157.0,100424.0,100267.0,5193.83,1689.0,1.6215500905E8,12734.01,543460
1432251205367,207,-83.0,134577.0,134660.0,4326.47,1061.0,2.1575375726E8,14688.56,892017
1432277150408,88,576.0,93341.0,92765.0,3169.29,1079.0,1.0548661306E8,10270.67,292077
1432277708804,64,222.0,196709.0,196487.0,12525.68,1559.0,1.11343955644E9,33368.24,790823
1432278714905,8,1029.0,69968.0,68939.0,39644.71,45993.0,6.5145849049E8,25523.68,282894
1432279258146,26,576.0,101790.0,101214.0,20976.48,4559.0,1.05991294361E9,32556.3,528058
1432282200367,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432282206189,87,179.0,95508.0,95329.0,6523.01,1182.5,3.0691653052E8,17519.03,562977
1432284770623,3,2600.0,101545.0,98945.0,52072.5,52072.5,2.44752825625E9,49472.5,104509
1432285023622,4,35224.0,244630.0,209406.0,117771.67,73461.0,8.29019639622E9,91050.52,354262
1432285754522,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2219
1432288534753,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432288537472,9,721.0,106771.0,106050.0,24147.13,6046.0,1.17720291286E9,34310.39,193480
1432289868448,70,155.0,469675.0,469520.0,22455.17,1513.0,4.931462602E9,70224.37,1555526
1432291727337,3,39549.0,158557.0,119008.0,99053.0,99053.0,3.540726016E9,59504.0,198802
1432294950631,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432295603819,11,686.0,19073.0,18387.0,4323.6,2386.5,3.060892404E7,5532.53,55785
1432295665675,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432296048880,68,613.0,12017.0,11404.0,2132.22,1072.0,5751308.59,2398.19,149196
1432296551644,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1432311709150,32,166.0,6440.0,6274.0,1090.19,823.0,1215602.74,1102.54,37033
